vector_id,step,method,log_score
72,46,gradient_ascent,-0.017681743949651718
72,47,gradient_ascent,-1.0634450912475586
72,48,gradient_ascent,-2.689347743988037
72,49,gradient_ascent,-3.4578144550323486
72,0,ess,-0.0736292228102684
72,1,ess,-0.37892651557922363
72,2,ess,-1.2609601020812988
72,3,ess,-0.8205425143241882
72,4,ess,-0.00025718496181070805
72,5,ess,-0.0008923897985368967
72,6,ess,-1.1737818717956543
72,7,ess,-0.3053972125053406
72,8,ess,-0.5042287111282349
72,9,ess,-0.6326530575752258
72,10,ess,-0.6719053387641907
72,11,ess,-1.465455174446106
72,12,ess,-0.016454944387078285
72,13,ess,-2.1235086023807526e-05
72,14,ess,-0.06833107024431229
72,15,ess,-0.03637396916747093
72,16,ess,-0.45659780502319336
72,17,ess,-2.410770893096924
72,18,ess,-1.3778276443481445
72,19,ess,-0.18836760520935059
72,20,ess,-0.7177711129188538
72,21,ess,-0.20803458988666534
72,22,ess,-0.2457987517118454
72,23,ess,-2.845210552215576
72,24,ess,-1.055748701095581
72,25,ess,-0.26301297545433044
72,26,ess,-2.145331382751465
72,27,ess,-0.7637035846710205
72,28,ess,-0.08662376552820206
72,29,ess,-0.001541415462270379
72,30,ess,-0.6157097816467285
72,31,ess,-0.05526653304696083
72,32,ess,-0.20459002256393433
72,33,ess,-0.40162089467048645
72,34,ess,-0.013247329741716385
72,35,ess,-0.0034587557893246412
72,36,ess,-0.262653112411499
72,37,ess,-1.1549214124679565
72,38,ess,-2.0354201793670654
72,39,ess,-0.15573318302631378
72,40,ess,-0.39983874559402466
72,41,ess,-0.09837760031223297
72,42,ess,-0.9378780126571655
72,43,ess,-0.04621850326657295
72,44,ess,-0.8453862071037292
72,45,ess,-0.448049396276474
72,46,ess,-0.387417733669281
72,47,ess,-0.12084895372390747
72,48,ess,-0.21601587533950806
72,49,ess,-0.0068346792832016945
73,0,gradient_ascent,-5161.29541015625
73,1,gradient_ascent,-3064.35888671875
73,2,gradient_ascent,-1530.2457275390625
73,3,gradient_ascent,-548.510009765625
73,4,gradient_ascent,-75.6257095336914
73,5,gradient_ascent,-19.99909210205078
73,6,gradient_ascent,-238.1531982421875
73,7,gradient_ascent,-559.0010986328125
73,8,gradient_ascent,-833.2572631835938
73,9,gradient_ascent,-974.1297607421875
73,10,gradient_ascent,-962.8717041015625
73,11,gradient_ascent,-828.2501220703125
73,12,gradient_ascent,-621.4212036132812
73,13,gradient_ascent,-397.041015625
73,14,gradient_ascent,-201.5038604736328
73,15,gradient_ascent,-66.24108123779297
73,16,gradient_ascent,-4.585346221923828
73,17,gradient_ascent,-11.815986633300781
73,18,gradient_ascent,-68.53324127197266
73,19,gradient_ascent,-147.0524444580078
73,20,gradient_ascent,-219.36517333984375
73,21,gradient_ascent,-264.2944030761719
73,22,gradient_ascent,-271.7195129394531
73,23,gradient_ascent,-243.0760498046875
73,24,gradient_ascent,-188.79425048828125
73,25,gradient_ascent,-124.0642318725586
73,26,gradient_ascent,-64.32169342041016
73,27,gradient_ascent,-21.472566604614258
73,28,gradient_ascent,-1.5098130702972412
73,29,gradient_ascent,-3.841417074203491
73,30,gradient_ascent,-22.329431533813477
73,31,gradient_ascent,-47.65309143066406
73,32,gradient_ascent,-70.25760650634766
73,33,gradient_ascent,-82.9975357055664
73,34,gradient_ascent,-82.7366714477539
73,35,gradient_ascent,-70.5842514038086
73,36,gradient_ascent,-50.902103424072266
73,37,gradient_ascent,-29.564746856689453
73,38,gradient_ascent,-12.06427001953125
73,39,gradient_ascent,-2.001666307449341
73,40,gradient_ascent,-0.325491338968277
73,41,gradient_ascent,-5.436804294586182
73,42,gradient_ascent,-14.030646324157715
73,43,gradient_ascent,-22.336355209350586
73,44,gradient_ascent,-27.331472396850586
73,45,gradient_ascent,-27.55224609375
73,46,gradient_ascent,-23.302024841308594
73,47,gradient_ascent,-16.277498245239258
73,48,gradient_ascent,-8.813703536987305
73,49,gradient_ascent,-3.04016375541687
73,0,ess,-3595.135498046875
73,1,ess,-3072.875732421875
73,2,ess,-2296.168212890625
73,3,ess,-538.6424560546875
73,4,ess,-219.7875518798828
73,5,ess,-1.218790888786316
73,6,ess,-0.0035359079483896494
73,7,ess,-1.354490876197815
73,8,ess,-0.09617418050765991
73,9,ess,-0.4702569842338562
73,10,ess,-0.0022425577044487
73,11,ess,-0.12190151959657669
73,12,ess,-0.1722130924463272
73,13,ess,-1.0090075731277466
73,14,ess,-0.17240311205387115
73,15,ess,-0.041938211768865585
73,16,ess,-0.0042233336716890335
73,17,ess,-0.15040232241153717
73,18,ess,-0.010492365807294846
73,19,ess,-0.5281369686126709
73,20,ess,-0.38571953773498535
73,21,ess,-0.6564297676086426
73,22,ess,-0.3453463315963745
73,23,ess,-0.018330786377191544
73,24,ess,-0.45375651121139526
73,25,ess,-0.07631136476993561
73,26,ess,-0.23706449568271637
73,27,ess,-0.19716331362724304
73,28,ess,-0.6846415996551514
73,29,ess,-2.799938678741455
73,30,ess,-1.2492843866348267
73,31,ess,-0.20142750442028046
73,32,ess,-0.029674919322133064
73,33,ess,-0.04015456885099411
73,34,ess,-1.589393973350525
73,35,ess,-1.436570644378662
73,36,ess,-0.7444643974304199
73,37,ess,-0.42073342204093933
73,38,ess,-0.4430180490016937
73,39,ess,-0.02204275131225586
73,40,ess,-0.5016964673995972
73,41,ess,-0.46464434266090393
73,42,ess,-0.29069530963897705
73,43,ess,-0.82798171043396
73,44,ess,-0.01628996431827545
73,45,ess,-0.07210113108158112
73,46,ess,-0.1258649230003357
73,47,ess,-0.10442633181810379
73,48,ess,-0.5422577857971191
73,49,ess,-0.001975022256374359
74,0,gradient_ascent,-501.58953857421875
74,1,gradient_ascent,-34.93626022338867
74,2,gradient_ascent,-62.42864990234375
74,3,gradient_ascent,-213.2088623046875
74,4,gradient_ascent,-207.3478546142578
74,5,gradient_ascent,-103.767822265625
74,6,gradient_ascent,-16.873014450073242
74,7,gradient_ascent,-4.749075412750244
74,8,gradient_ascent,-51.58774185180664
74,9,gradient_ascent,-97.00157928466797
74,10,gradient_ascent,-98.87419128417969
74,11,gradient_ascent,-62.41339874267578
74,12,gradient_ascent,-19.831478118896484
74,13,gradient_ascent,-0.1951763927936554
74,14,gradient_ascent,-10.719039916992188
74,15,gradient_ascent,-35.28598403930664
74,16,gradient_ascent,-50.307220458984375
74,17,gradient_ascent,-44.34111785888672
74,18,gradient_ascent,-24.052576065063477
74,19,gradient_ascent,-5.350691318511963
74,20,gradient_ascent,-0.2696828842163086
74,21,gradient_ascent,-8.925220489501953
74,22,gradient_ascent,-21.126659393310547
74,23,gradient_ascent,-25.755516052246094
74,24,gradient_ascent,-19.576330184936523
74,25,gradient_ascent,-8.325460433959961
74,26,gradient_ascent,-0.7415444850921631
74,27,gradient_ascent,-1.37261164188385
74,28,gradient_ascent,-7.631557941436768
74,29,gradient_ascent,-12.880515098571777
74,30,gradient_ascent,-12.439193725585938
74,31,gradient_ascent,-7.105483531951904
74,32,gradient_ascent,-1.6076247692108154
74,33,gradient_ascent,-0.09033172577619553
74,34,gradient_ascent,-2.750270128250122
74,35,gradient_ascent,-6.2422966957092285
74,36,gradient_ascent,-7.075660228729248
74,37,gradient_ascent,-4.6638360023498535
74,38,gradient_ascent,-1.3778187036514282
74,39,gradient_ascent,-0.00021974841365590692
74,40,gradient_ascent,-1.1941871643066406
74,41,gradient_ascent,-3.224127769470215
74,42,gradient_ascent,-3.8944735527038574
74,43,gradient_ascent,-2.6355690956115723
74,44,gradient_ascent,-0.7747644782066345
74,45,gradient_ascent,-0.0008163638995029032
74,46,gradient_ascent,-0.7183141708374023
74,47,gradient_ascent,-1.858993411064148
74,48,gradient_ascent,-2.134204626083374
74,49,gradient_ascent,-1.3174633979797363
74,0,ess,-337.25494384765625
74,1,ess,-13.828080177307129
74,2,ess,-0.24241378903388977
74,3,ess,-0.6983387470245361
74,4,ess,-0.2070474922657013
74,5,ess,-0.40161120891571045
74,6,ess,-0.13299241662025452
74,7,ess,-0.03298500180244446
74,8,ess,-0.012197681702673435
74,9,ess,-0.22610215842723846
74,10,ess,-0.34285351634025574
74,11,ess,-0.006687883287668228
74,12,ess,-1.4501729011535645
74,13,ess,-0.7930973768234253
74,14,ess,-0.7008082866668701
74,15,ess,-0.0269966721534729
74,16,ess,-0.00043795729288831353
74,17,ess,-0.029822301119565964
74,18,ess,-0.11674167215824127
74,19,ess,-0.6274933218955994
74,20,ess,-0.021055012941360474
74,21,ess,-1.8963046073913574
74,22,ess,-0.8139764070510864
74,23,ess,-0.05665440112352371
74,24,ess,-0.052666664123535156
74,25,ess,-0.012333719991147518
74,26,ess,-0.6878648996353149
74,27,ess,-0.14822664856910706
74,28,ess,-0.09625464677810669
74,29,ess,-0.5835093855857849
74,30,ess,-0.9873677492141724
74,31,ess,-0.09510301053524017
74,32,ess,-0.01301652006804943
74,33,ess,-0.027300886809825897
74,34,ess,-0.8193128108978271
74,35,ess,-0.8046557307243347
74,36,ess,-0.8755620121955872
74,37,ess,-0.008520775474607944
74,38,ess,-0.3620518743991852
74,39,ess,-0.06499247252941132
74,40,ess,-0.9892411231994629
74,41,ess,-0.0894259661436081
74,42,ess,-1.4914668798446655
74,43,ess,-1.5526546239852905
74,44,ess,-0.02467942424118519
74,45,ess,-0.005199189763516188
74,46,ess,-0.4035184383392334
74,47,ess,-0.23115824162960052
74,48,ess,-0.33281415700912476
74,49,ess,-0.14440950751304626
75,0,gradient_ascent,-8010.00830078125
75,1,gradient_ascent,-5330.91845703125
75,2,gradient_ascent,-3214.725341796875
75,3,gradient_ascent,-1659.4141845703125
75,4,gradient_ascent,-643.9828491210938
75,5,gradient_ascent,-120.01013946533203
75,6,gradient_ascent,-4.499362468719482
75,7,gradient_ascent,-179.8372039794922
75,8,gradient_ascent,-507.20660400390625
75,9,gradient_ascent,-852.9570922851562
75,10,gradient_ascent,-1116.2666015625
75,11,gradient_ascent,-1243.79296875
75,12,gradient_ascent,-1227.2713623046875
75,13,gradient_ascent,-1090.6693115234375
75,14,gradient_ascent,-875.3087158203125
75,15,gradient_ascent,-627.5321044921875
75,16,gradient_ascent,-389.9392395019531
75,17,gradient_ascent,-195.7065887451172
75,18,gradient_ascent,-65.31256866455078
75,19,gradient_ascent,-5.344675064086914
75,20,gradient_ascent,-9.316788673400879
75,21,gradient_ascent,-60.45456314086914
75,22,gradient_ascent,-136.08372497558594
75,23,gradient_ascent,-212.7871856689453
75,24,gradient_ascent,-271.16204833984375
75,25,gradient_ascent,-299.1024475097656
75,26,gradient_ascent,-293.0238342285156
75,27,gradient_ascent,-257.1012878417969
75,28,gradient_ascent,-201.06948852539062
75,29,gradient_ascent,-137.32444763183594
75,30,gradient_ascent,-78.01016998291016
75,31,gradient_ascent,-32.625221252441406
75,32,gradient_ascent,-6.487777233123779
75,33,gradient_ascent,-0.2317822426557541
75,34,gradient_ascent,-10.31737232208252
75,35,gradient_ascent,-30.359954833984375
75,36,gradient_ascent,-52.916324615478516
75,37,gradient_ascent,-71.28233337402344
75,38,gradient_ascent,-80.88304138183594
75,39,gradient_ascent,-79.98271942138672
75,40,gradient_ascent,-69.6324234008789
75,41,gradient_ascent,-52.98716354370117
75,42,gradient_ascent,-34.2399787902832
75,43,gradient_ascent,-17.475719451904297
75,44,gradient_ascent,-5.7194294929504395
75,45,gradient_ascent,-0.37095674872398376
75,46,gradient_ascent,-1.1065716743469238
75,47,gradient_ascent,-6.211549758911133
75,48,gradient_ascent,-13.209192276000977
75,49,gradient_ascent,-19.59145736694336
75,0,ess,-192.56813049316406
75,1,ess,-1.9530463218688965
75,2,ess,-0.918619692325592
75,3,ess,-0.06765666604042053
75,4,ess,-0.08611255139112473
75,5,ess,-0.09333259612321854
75,6,ess,-1.7586711645126343
75,7,ess,-3.637265682220459
75,8,ess,-1.5884513854980469
75,9,ess,-0.15972058475017548
75,10,ess,-0.16222447156906128
75,11,ess,-0.0002708198153413832
75,12,ess,-0.3627132177352905
75,13,ess,-0.7257695198059082
75,14,ess,-1.0518797636032104
75,15,ess,-0.052708692848682404
75,16,ess,-0.7320356369018555
75,17,ess,-0.10531577467918396
75,18,ess,-0.35034093260765076
75,19,ess,-0.03652399405837059
75,20,ess,-0.3131018579006195
75,21,ess,-2.5345945358276367
75,22,ess,-0.029872387647628784
75,23,ess,-0.002172302920371294
75,24,ess,-0.17118249833583832
75,25,ess,-0.04378295689821243
75,26,ess,-0.24003435671329498
75,27,ess,-0.054838698357343674
75,28,ess,-0.07723940163850784
75,29,ess,-0.03365625813603401
75,30,ess,-0.016487255692481995
75,31,ess,-0.3062072694301605
75,32,ess,-0.14856168627738953
75,33,ess,-0.6442109942436218
75,34,ess,-0.4004420042037964
75,35,ess,-0.9800882339477539
75,36,ess,-1.3966622352600098
75,37,ess,-0.6255186200141907
75,38,ess,-0.04590902477502823
75,39,ess,-0.18459200859069824
75,40,ess,-0.11847898364067078
75,41,ess,-0.7801393866539001
75,42,ess,-2.383342981338501
75,43,ess,-0.6739519238471985
75,44,ess,-0.10371749103069305
75,45,ess,-0.5806281566619873
75,46,ess,-0.9140697717666626
75,47,ess,-0.023793401196599007
75,48,ess,-1.298868179321289
75,49,ess,-0.14148461818695068
76,0,gradient_ascent,-462.1387023925781
76,1,gradient_ascent,-25.11923599243164
76,2,gradient_ascent,-72.80091094970703
76,3,gradient_ascent,-210.1593017578125
76,4,gradient_ascent,-186.39315795898438
76,5,gradient_ascent,-81.69044494628906
76,6,gradient_ascent,-7.859640121459961
76,7,gradient_ascent,-11.194087028503418
76,8,gradient_ascent,-62.325191497802734
76,9,gradient_ascent,-98.24114227294922
76,10,gradient_ascent,-87.6476058959961
76,11,gradient_ascent,-46.51250076293945
76,12,gradient_ascent,-9.590181350708008
76,13,gradient_ascent,-0.8417004346847534
76,14,gradient_ascent,-18.86909294128418
76,15,gradient_ascent,-42.017539978027344
76,16,gradient_ascent,-48.96998977661133
76,17,gradient_ascent,-35.61249923706055
76,18,gradient_ascent,-14.260920524597168
76,19,gradient_ascent,-0.9773182272911072
76,20,gradient_ascent,-3.0932583808898926
76,21,gradient_ascent,-15.000492095947266
76,22,gradient_ascent,-24.398235321044922
76,23,gradient_ascent,-23.200342178344727
76,24,gradient_ascent,-13.264263153076172
76,25,gradient_ascent,-3.1185498237609863
76,26,gradient_ascent,-0.11490337550640106
76,27,gradient_ascent,-4.750272750854492
76,28,gradient_ascent,-11.236908912658691
76,29,gradient_ascent,-13.236434936523438
76,30,gradient_ascent,-9.276800155639648
76,31,gradient_ascent,-3.1959691047668457
76,32,gradient_ascent,-0.04645663872361183
76,33,gradient_ascent,-1.6095987558364868
76,34,gradient_ascent,-5.333163738250732
76,35,gradient_ascent,-7.206508159637451
76,36,gradient_ascent,-5.546723365783691
76,37,gradient_ascent,-2.137192726135254
76,38,gradient_ascent,-0.0764758437871933
76,39,gradient_ascent,-0.7636102437973022
76,40,gradient_ascent,-2.8663034439086914
76,41,gradient_ascent,-3.9686591625213623
76,42,gradient_ascent,-3.0082552433013916
76,43,gradient_ascent,-1.0702930688858032
76,44,gradient_ascent,-0.013814390636980534
76,45,gradient_ascent,-0.5604419708251953
76,46,gradient_ascent,-1.7654160261154175
76,47,gradient_ascent,-2.2026216983795166
76,48,gradient_ascent,-1.454972743988037
76,49,gradient_ascent,-0.37197044491767883
76,0,ess,-248.46713256835938
76,1,ess,-71.57584381103516
76,2,ess,-0.40020063519477844
76,3,ess,-0.052778780460357666
76,4,ess,-0.05268767848610878
76,5,ess,-1.9714711904525757
76,6,ess,-1.1421418190002441
76,7,ess,-0.5954471230506897
76,8,ess,-0.6693375110626221
76,9,ess,-0.586578905582428
76,10,ess,-0.8215241432189941
76,11,ess,-1.8107116222381592
76,12,ess,-0.001975700492039323
76,13,ess,-0.0409349650144577
76,14,ess,-0.28770843148231506
76,15,ess,-0.22238817811012268
76,16,ess,-0.015596402809023857
76,17,ess,-0.8311364650726318
76,18,ess,-0.005023559555411339
76,19,ess,-2.7073780074715614e-05
76,20,ess,-0.04260958731174469
76,21,ess,-0.2341463565826416
76,22,ess,-0.10559822618961334
76,23,ess,-0.038015954196453094
76,24,ess,-0.6424975395202637
76,25,ess,-0.2064993530511856
76,26,ess,-0.07832670211791992
76,27,ess,-0.023057766258716583
76,28,ess,-0.38749369978904724
76,29,ess,-0.2563956677913666
76,30,ess,-0.033407580107450485
76,31,ess,-2.395254135131836
76,32,ess,-0.23244386911392212
76,33,ess,-0.3720821142196655
76,34,ess,-1.1991612911224365
76,35,ess,-1.7239582538604736
76,36,ess,-0.6308823227882385
76,37,ess,-0.32202714681625366
76,38,ess,-1.1088923215866089
76,39,ess,-0.42675766348838806
76,40,ess,-0.03803231939673424
76,41,ess,-0.5910164713859558
76,42,ess,-0.30231037735939026
76,43,ess,-0.023861708119511604
76,44,ess,-0.6823330521583557
76,45,ess,-0.13198989629745483
76,46,ess,-0.03254308924078941
76,47,ess,-0.12827996909618378
76,48,ess,-0.8764903545379639
76,49,ess,-0.2747381031513214
77,0,gradient_ascent,-5885.81787109375
77,1,gradient_ascent,-3628.08349609375
77,2,gradient_ascent,-1933.26904296875
77,3,gradient_ascent,-793.9937133789062
77,4,gradient_ascent,-174.97384643554688
77,5,gradient_ascent,-0.15055030584335327
77,6,gradient_ascent,-146.2370147705078
77,7,gradient_ascent,-455.89337158203125
77,8,gradient_ascent,-774.7748413085938
77,9,gradient_ascent,-992.8198852539062
77,10,gradient_ascent,-1062.67578125
77,11,gradient_ascent,-990.7252197265625
77,12,gradient_ascent,-815.8848266601562
77,13,gradient_ascent,-589.75390625
77,14,gradient_ascent,-362.6305236816406
77,15,gradient_ascent,-174.8135223388672
77,16,gradient_ascent,-51.67979049682617
77,17,gradient_ascent,-1.6762497425079346
77,18,gradient_ascent,-17.10417366027832
77,19,gradient_ascent,-77.75834655761719
77,20,gradient_ascent,-156.9530792236328
77,21,gradient_ascent,-228.5618896484375
77,22,gradient_ascent,-273.1072082519531
77,23,gradient_ascent,-281.2704162597656
77,24,gradient_ascent,-254.25274658203125
77,25,gradient_ascent,-201.5400390625
77,26,gradient_ascent,-137.20449829101562
77,27,gradient_ascent,-75.89020538330078
77,28,gradient_ascent,-29.37522315979004
77,29,gradient_ascent,-4.282940864562988
77,30,gradient_ascent,-1.2527660131454468
77,31,gradient_ascent,-15.598678588867188
77,32,gradient_ascent,-39.1840934753418
77,33,gradient_ascent,-62.94771957397461
77,34,gradient_ascent,-79.3560791015625
77,35,gradient_ascent,-84.12454986572266
77,36,gradient_ascent,-76.82781982421875
77,37,gradient_ascent,-60.39762878417969
77,38,gradient_ascent,-39.811737060546875
77,39,gradient_ascent,-20.446304321289062
77,40,gradient_ascent,-6.570043087005615
77,41,gradient_ascent,-0.34903258085250854
77,42,gradient_ascent,-1.5584019422531128
77,43,gradient_ascent,-7.99143123626709
77,44,gradient_ascent,-16.369726181030273
77,45,gradient_ascent,-23.43575668334961
77,46,gradient_ascent,-26.88669204711914
77,47,gradient_ascent,-25.895248413085938
77,48,gradient_ascent,-21.119821548461914
77,49,gradient_ascent,-14.273744583129883
77,0,ess,-361.1246032714844
77,1,ess,-274.10540771484375
77,2,ess,-8.290605545043945
77,3,ess,-0.12266989052295685
77,4,ess,-0.018934793770313263
77,5,ess,-0.04567719250917435
77,6,ess,-0.31017163395881653
77,7,ess,-0.02961711958050728
77,8,ess,-0.04524611309170723
77,9,ess,-0.8125453591346741
77,10,ess,-0.9951231479644775
77,11,ess,-1.3699849843978882
77,12,ess,-1.5112383365631104
77,13,ess,-1.8933744430541992
77,14,ess,-0.7488285899162292
77,15,ess,-1.132402777671814
77,16,ess,-1.2933266162872314
77,17,ess,-0.1133723258972168
77,18,ess,-0.03174971789121628
77,19,ess,-0.007721409667283297
77,20,ess,-0.05609285086393356
77,21,ess,-0.01874629594385624
77,22,ess,-1.3999912738800049
77,23,ess,-0.044184572994709015
77,24,ess,-0.08562740683555603
77,25,ess,-0.04309919476509094
77,26,ess,-0.5895802974700928
77,27,ess,-0.4428403377532959
77,28,ess,-0.5533138513565063
77,29,ess,-0.7230227589607239
77,30,ess,-0.5809770226478577
77,31,ess,-0.6184127330780029
77,32,ess,-0.5319863557815552
77,33,ess,-0.37719082832336426
77,34,ess,-0.3926685154438019
77,35,ess,-0.3263101875782013
77,36,ess,-1.6408196687698364
77,37,ess,-0.15722708404064178
77,38,ess,-0.035269349813461304
77,39,ess,-1.0854933261871338
77,40,ess,-1.8239175081253052
77,41,ess,-0.3973292410373688
77,42,ess,-0.0597686693072319
77,43,ess,-0.2640939950942993
77,44,ess,-0.00014696974540129304
77,45,ess,-0.002334528136998415
77,46,ess,-1.0213838815689087
77,47,ess,-0.6184127330780029
77,48,ess,-0.0013618594966828823
77,49,ess,-0.004338140599429607
78,0,gradient_ascent,-478.4141540527344
78,1,gradient_ascent,-29.021629333496094
78,2,gradient_ascent,-68.44743347167969
78,3,gradient_ascent,-211.71168518066406
78,4,gradient_ascent,-195.25367736816406
78,5,gradient_ascent,-90.70378112792969
78,6,gradient_ascent,-11.217378616333008
78,7,gradient_ascent,-8.212279319763184
78,8,gradient_ascent,-57.96855545043945
78,9,gradient_ascent,-98.15238189697266
78,10,gradient_ascent,-92.65972137451172
78,11,gradient_ascent,-53.10418701171875
78,12,gradient_ascent,-13.475439071655273
78,13,gradient_ascent,-0.12527015805244446
78,14,gradient_ascent,-15.321557998657227
78,15,gradient_ascent,-39.479408264160156
78,16,gradient_ascent,-49.96860885620117
78,17,gradient_ascent,-39.49542236328125
78,18,gradient_ascent,-18.20330238342285
78,19,gradient_ascent,-2.3933887481689453
78,20,gradient_ascent,-1.5682463645935059
78,21,gradient_ascent,-12.459221839904785
78,22,gradient_ascent,-23.35424041748047
78,23,gradient_ascent,-24.62786102294922
78,24,gradient_ascent,-16.0003662109375
78,25,gradient_ascent,-5.066002368927002
78,26,gradient_ascent,-0.02595149166882038
78,27,gradient_ascent,-3.16418719291687
78,28,gradient_ascent,-9.866209030151367
78,29,gradient_ascent,-13.390544891357422
78,30,gradient_ascent,-10.790597915649414
78,31,gradient_ascent,-4.751669406890869
78,32,gradient_ascent,-0.43735891580581665
78,33,gradient_ascent,-0.7733145952224731
78,34,gradient_ascent,-4.287109851837158
78,35,gradient_ascent,-7.020648002624512
78,36,gradient_ascent,-6.371703624725342
78,37,gradient_ascent,-3.1802759170532227
78,38,gradient_ascent,-0.4380756914615631
78,39,gradient_ascent,-0.27752846479415894
78,40,gradient_ascent,-2.170649290084839
78,41,gradient_ascent,-3.809662342071533
78,42,gradient_ascent,-3.5169413089752197
78,43,gradient_ascent,-1.7152142524719238
78,44,gradient_ascent,-0.19827944040298462
78,45,gradient_ascent,-0.21266035735607147
78,46,gradient_ascent,-1.3448121547698975
78,47,gradient_ascent,-2.1758906841278076
78,48,gradient_ascent,-1.8264943361282349
78,49,gradient_ascent,-0.7393386363983154
78,0,ess,-72.70147705078125
78,1,ess,-0.3218020498752594
78,2,ess,-0.6739581823348999
78,3,ess,-0.00979627575725317
78,4,ess,-0.6069945096969604
78,5,ess,-0.007077744696289301
78,6,ess,-0.5482519268989563
78,7,ess,-0.5130269527435303
78,8,ess,-1.1034197807312012
78,9,ess,-0.5201720595359802
78,10,ess,-0.021970316767692566
78,11,ess,-2.5282580852508545
78,12,ess,-1.599432110786438
78,13,ess,-0.04035356268286705
78,14,ess,-0.017706099897623062
78,15,ess,-0.04264739155769348
78,16,ess,-1.2667410373687744
78,17,ess,-0.2858535349369049
78,18,ess,-0.00026582094142213464
78,19,ess,-0.7607195377349854
78,20,ess,-0.17489564418792725
78,21,ess,-0.010526780039072037
78,22,ess,-0.31707608699798584
78,23,ess,-0.10090142488479614
78,24,ess,-0.04929082840681076
78,25,ess,-0.0021865498274564743
78,26,ess,-0.002618404570966959
78,27,ess,-1.6315096616744995
78,28,ess,-0.18659694492816925
78,29,ess,-0.9951079487800598
78,30,ess,-0.27765709161758423
78,31,ess,-2.734325885772705
78,32,ess,-0.009755540639162064
78,33,ess,-0.382938414812088
78,34,ess,-0.0013349647633731365
78,35,ess,-0.07495594024658203
78,36,ess,-0.06864054501056671
78,37,ess,-0.11298731714487076
78,38,ess,-0.33450204133987427
78,39,ess,-0.4021722674369812
78,40,ess,-0.5186874270439148
78,41,ess,-0.5325819253921509
78,42,ess,-1.1171989440917969
78,43,ess,-0.09374794363975525
78,44,ess,-0.05153646692633629
78,45,ess,-0.8393991589546204
78,46,ess,-0.42273014783859253
78,47,ess,-0.3322642147541046
78,48,ess,-0.026664255186915398
78,49,ess,-0.3256916105747223
79,0,gradient_ascent,-86.8581314086914
79,1,gradient_ascent,-51.347625732421875
79,2,gradient_ascent,-71.2734375
79,3,gradient_ascent,-9.596513748168945
79,4,gradient_ascent,-10.17455768585205
79,5,gradient_ascent,-42.081607818603516
79,6,gradient_ascent,-32.522674560546875
79,7,gradient_ascent,-5.379531383514404
79,8,gradient_ascent,-2.951138734817505
79,9,gradient_ascent,-20.24512481689453
79,10,gradient_ascent,-24.284822463989258
79,11,gradient_ascent,-10.354998588562012
79,12,gradient_ascent,-0.13287557661533356
79,13,gradient_ascent,-5.564598560333252
79,14,gradient_ascent,-14.607206344604492
79,15,gradient_ascent,-12.64933967590332
79,16,gradient_ascent,-3.5276944637298584
79,17,gradient_ascent,-0.16167795658111572
79,18,gradient_ascent,-5.325484275817871
79,19,gradient_ascent,-9.475934028625488
79,20,gradient_ascent,-6.277152061462402
79,21,gradient_ascent,-0.9113291501998901
79,22,gradient_ascent,-0.7277662754058838
79,23,gradient_ascent,-4.571013450622559
79,24,gradient_ascent,-5.736392498016357
79,25,gradient_ascent,-2.580838203430176
79,26,gradient_ascent,-0.039575714617967606
79,27,gradient_ascent,-1.3694759607315063
79,28,gradient_ascent,-3.6134276390075684
79,29,gradient_ascent,-2.960320472717285
79,30,gradient_ascent,-0.6189647912979126
79,31,gradient_ascent,-0.17599494755268097
79,32,gradient_ascent,-1.7574976682662964
79,33,gradient_ascent,-2.3578293323516846
79,34,gradient_ascent,-1.0167319774627686
79,35,gradient_ascent,-0.0027276617474853992
79,36,gradient_ascent,-0.7117853164672852
79,37,gradient_ascent,-1.5659255981445312
79,38,gradient_ascent,-1.0233741998672485
79,39,gradient_ascent,-0.0871635153889656
79,40,gradient_ascent,-0.2536524534225464
79,41,gradient_ascent,-0.9534209966659546
79,42,gradient_ascent,-0.8263857364654541
79,43,gradient_ascent,-0.14472860097885132
79,44,gradient_ascent,-0.0889156386256218
79,45,gradient_ascent,-0.5762588381767273
79,46,gradient_ascent,-0.6022367477416992
79,47,gradient_ascent,-0.1417832225561142
79,48,gradient_ascent,-0.036002423614263535
79,49,gradient_ascent,-0.3608042895793915
79,0,ess,-11.704216957092285
79,1,ess,-0.08696091175079346
79,2,ess,-0.7594025731086731
79,3,ess,-0.02847810834646225
79,4,ess,-0.001630736980587244
79,5,ess,-0.17040055990219116
79,6,ess,-0.06570238620042801
79,7,ess,-0.39183712005615234
79,8,ess,-0.5595969557762146
79,9,ess,-0.5812852382659912
79,10,ess,-0.027381625026464462
79,11,ess,-0.025983456522226334
79,12,ess,-0.7068120241165161
79,13,ess,-0.4776259660720825
79,14,ess,-0.452985942363739
79,15,ess,-0.5167880058288574
79,16,ess,-0.49371981620788574
79,17,ess,-0.001015811343677342
79,18,ess,-0.0002549873315729201
79,19,ess,-4.367319583892822
79,20,ess,-3.2861242294311523
79,21,ess,-0.18966785073280334
79,22,ess,-0.8246111869812012
79,23,ess,-0.3175402283668518
79,24,ess,-0.02424745447933674
79,25,ess,-0.11615848541259766
79,26,ess,-0.014645224437117577
79,27,ess,-1.3266831636428833
79,28,ess,-1.0860021114349365
79,29,ess,-0.455845445394516
79,30,ess,-0.00023004505783319473
